Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,61.84084300000001,62.320229000000005,60.52253,61.301533,35.071186,1168300
2000-01-04,60.822146999999994,61.181686,59.743526,60.762226,34.762661,1340500
2000-01-05,61.001918999999994,61.241611,59.503834,60.462607999999996,34.59124,1753200
2000-01-06,60.462607999999996,61.661076,59.803452,61.361458,35.105488,2070800
2000-01-07,62.320229000000005,63.219078,61.720997,63.15915699999999,36.133953000000005,1856700
2000-01-10,63.758389,65.19654799999999,62.859539,64.597313,36.95673,1995400
2000-01-11,65.19654799999999,65.316399,62.320229000000005,63.15915699999999,36.133953000000005,1349300
2000-01-12,63.09923199999999,63.279003,62.080535999999995,62.679770999999995,35.859673,1323500
2000-01-13,62.919464000000005,63.758389,61.780922,63.219078,36.168240000000004,1657600
2000-01-14,63.279003,63.279003,62.020615,62.739693,35.893986,1130100
2000-01-18,62.619845999999995,62.619845999999995,61.181686,61.421379,35.139748,1959900
2000-01-19,62.559925,62.679770999999995,60.52253,61.541225,35.208321000000005,1409300
2000-01-20,61.601151,63.279003,61.421379,61.601151,35.242603,1786900
2000-01-21,63.398849,63.398849,61.301533,62.020615,35.482578000000004,2180700
2000-01-24,61.601151,61.720997,58.72483100000001,60.462607999999996,34.59124,1897700
2000-01-25,61.601151,61.601151,58.365292000000004,59.68360500000001,34.145554,1823100
2000-01-26,60.582455,62.859539,60.582455,62.260307,35.61972,2754900
2000-01-27,62.260307,63.338924,61.96069,62.380154000000005,35.688278000000004,2215400
2000-01-28,61.84084300000001,62.260307,59.62368000000001,60.52253,34.625523,1056800
2000-01-31,60.52253,60.52253,58.245445,59.563759,34.077,1843100
2000-02-01,59.383987,60.04314399999999,57.945827,59.024448,33.768436,1452100
2000-02-02,58.185524,59.14429499999999,57.885906000000006,59.084373,33.802731,1918500
2000-02-03,58.305369999999996,59.863377,58.305369999999996,59.863377,34.248413,1891600
2000-02-04,59.863377,60.402682999999996,58.125599,59.024448,33.768436,1741300
2000-02-07,58.485138,58.964527000000004,57.586288,58.844677000000004,33.6656,1258400
2000-02-08,59.443913,60.342762,59.264141,59.383987,33.974144,1691900
2000-02-09,59.324066,59.324066,57.706134999999996,58.485138,33.4599,1817600
2000-02-10,58.125599,58.125599,54.88974,56.208054000000004,32.157158,1827200
2000-02-11,55.968361,56.028282,52.432883999999994,55.548897,31.780046000000002,2944400
2000-02-14,56.3279,56.567593,54.410355,54.949665,31.437231,1364000
2000-02-15,53.691277,56.148129000000004,53.691277,55.608821999999996,31.814328999999997,1814600
2000-02-16,55.189358,55.668743000000006,53.691277,54.88974,31.402946000000004,1522800
