Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,16.719852,16.872623,16.380363,16.66893,11.477631,3878200
2000-01-04,16.397339000000002,16.567083,16.227594,16.295492000000003,11.220493,1740400
2000-01-05,16.295492000000003,17.212112,16.159697,17.008419,11.71139,4200400
2000-01-06,16.804726000000002,17.517653,16.804726000000002,17.364883,11.956841,3350600
2000-01-07,17.483704,18.383352,17.415806,18.349403,12.634745,4469900
2000-01-10,18.400326,18.400326,17.585552,17.65345,12.155532000000001,1916400
2000-01-11,17.449755,17.823195000000002,17.330935,17.65345,12.155532000000001,2438500
2000-01-12,17.704372,17.755297,17.449755,17.449755,12.015276,1862300
2000-01-13,17.585552,18.162682999999998,17.517653,17.857143,12.295792,2743800
2000-01-14,17.65345,17.789246,16.923548,17.313959,11.921771000000001,4230600
2000-01-18,17.246060999999997,17.381857,16.97447,17.093292,11.769828,2381100
2000-01-19,17.093292,17.212112,16.923548,17.059343,11.746454,2603900
2000-01-20,16.991446,17.076317,16.431288000000002,16.567083,11.407499000000001,5330400
2000-01-21,16.567083,16.567083,16.397339000000002,16.499185999999998,11.360747,5988700
2000-01-24,16.499185999999998,16.550107999999998,15.989951000000001,16.108772000000002,11.091927,3413500
2000-01-25,16.05785,16.074823000000002,15.277023000000002,15.752309,10.846477,7155900
2000-01-26,15.684410999999999,15.989951000000001,15.209126000000001,15.752309,10.846477,9850800
2000-01-27,16.159697,17.381857,16.023901000000002,17.127241,11.793207,11235600
2000-01-28,17.127241,18.043861,16.838675,17.025394,11.723077,7589300
2000-01-31,17.381857,17.483704,17.093292,17.347908,11.945149,7941300
2000-02-01,17.347908,17.347908,17.008419,17.144215,11.804893,2967600
2000-02-02,17.076317,17.28001,16.872623,17.212112,11.851643,4690100
2000-02-03,17.246060999999997,17.313959,17.059343,17.246060999999997,11.875022,3586600
2000-02-04,17.178164000000002,17.347908,17.178164000000002,17.246060999999997,11.875022,4687500
2000-02-07,17.178164000000002,17.28001,16.97447,17.127241,11.793207,3216200
2000-02-08,17.059343,17.330935,16.957497,17.093292,11.769828,2740100
2000-02-09,16.838675,17.110266,16.329441,17.076317,11.758144,4550500
2000-02-10,17.076317,17.076317,16.193645,16.448261,11.325686,3118200
2000-02-11,16.397339000000002,16.414312,16.023901000000002,16.091798999999998,11.080237,2643300
2000-02-14,16.193645,16.448261,16.023901000000002,16.227594,11.173743,2705500
2000-02-15,16.091798999999998,16.227594,15.820207,16.05785,11.05686,5548000
2000-02-16,16.023901000000002,16.05785,15.616512,15.71836,10.823101,4143300
2000-02-17,15.71836,15.752309,15.497691,15.667437,10.788036,4079200
2000-02-18,15.599538,15.599538,15.090304000000001,15.175177,10.449085,4263300
2000-02-22,15.107279,15.786257999999998,14.988457999999998,15.480717000000002,10.659469,5436400
2000-02-23,15.446767999999999,15.616512,15.175177,15.395844,10.601028,3290600
2000-02-24,15.395844,15.395844,14.665942000000001,14.971483,10.308829,4404000
2000-02-25,15.107279,15.667437,14.598044,14.716866,10.133507,4953300
2000-02-28,14.852661,15.260048999999999,14.733839999999999,14.903585000000001,10.262079,3014000
2000-02-29,15.039381,15.310972,14.801738,14.801738,10.191948,3574800
2000-03-01,14.886610999999998,15.582563,14.886610999999998,15.2261,10.48415,4802400
2000-03-02,15.293998,15.616512,15.107279,15.429793,10.624405,7679900
2000-03-03,15.497691,15.922053,15.378870000000001,15.378870000000001,10.58934,8483300
2000-03-06,15.412819,15.412819,14.767789000000002,14.767789000000002,10.168569,3489400
2000-03-07,14.903585000000001,14.937534,14.054860999999999,14.071836,9.689364,4727600
2000-03-08,14.394351,14.937534,14.394351,14.699891000000001,10.121818,4369000
2000-03-09,14.699891000000001,15.175177,14.615019,15.141228,10.425708,7024800
2000-03-10,15.141228,15.463742000000002,15.141228,15.2261,10.48415,7960400
2000-03-13,14.954509,15.107279,14.547120999999999,14.598044,10.051692,5031800
2000-03-14,14.665942000000001,14.852661,14.598044,14.665942000000001,10.098443,4163900
2000-03-15,14.835687,16.193645,14.801738,16.006926,11.021796,5724000
2000-03-16,16.227594,17.025394,16.108772000000002,16.940521,11.664639,10242900
2000-03-17,17.042368,17.042368,16.66893,16.770777,11.547758,4826300
2000-03-20,16.770777,17.042368,16.634981,16.753801,11.536067999999998,5495700
2000-03-21,16.618006,17.347908,16.584057,17.076317,11.758144,5792500
2000-03-22,16.889599,17.144215,16.719852,17.042368,11.734766,7279600
2000-03-23,16.940521,17.619501,16.736828,17.364883,11.956841,9476300
2000-03-24,17.229088,17.229088,16.584057,16.702879,11.501004,8096700
2000-03-27,16.567083,16.618006,16.05785,16.354889,11.261396000000001,5535800
2000-03-28,16.329441,16.736828,16.17667,16.380363,11.278933,5338900
2000-03-29,16.346415,16.821701,16.227594,16.36339,11.267248,5331100
2000-03-30,16.36339,16.889599,16.329441,16.702879,11.501004,6113500
2000-03-31,16.770777,17.093292,16.719852,17.025394,11.723077,3888900
2000-04-03,16.278517,17.246060999999997,16.278517,16.889599,12.155647,4170900
2000-04-04,16.838675,17.212112,16.278517,16.85565,12.131215,5239800
2000-04-05,16.991446,17.246060999999997,16.685904,16.804726000000002,12.094567,6332300
2000-04-06,16.770777,16.821701,16.142720999999998,16.295492000000003,11.728064999999999,3767700
2000-04-07,16.261543,16.380363,16.05785,16.142720999999998,11.618114,1998200
2000-04-10,16.142720999999998,16.618006,16.05785,16.465237,11.85023,3580000
2000-04-11,16.465237,17.364883,16.465237,16.753801,12.057913000000001,3645500
2000-04-12,16.821701,17.059343,16.397339000000002,16.550107999999998,11.911311999999999,3790600
2000-04-13,16.482210000000002,16.66893,16.244568,16.312466,11.740283,3429400
2000-04-14,16.023901000000002,16.159697,15.344921,15.361896,11.056144999999999,5430200
2000-04-17,15.429793,15.599538,15.073329999999999,15.327947,11.03171,4700400
2000-04-18,15.480717000000002,15.837181,15.412819,15.71836,11.312697,4074100
2000-04-19,16.05785,16.244568,15.752309,15.820207,11.385996,3480900
2000-04-20,16.023901000000002,16.329441,15.378870000000001,16.244568,11.691412,6040300
2000-04-24,16.108772000000002,17.161189999999998,16.108772000000002,16.838675,12.119003999999999,7978800
2000-04-25,17.246060999999997,18.060837,17.229088,18.060837,12.998607000000002,12352700
2000-04-26,17.992939,17.992939,17.585552,17.670424,12.717616,6570500
2000-04-27,17.585552,17.874117000000002,17.585552,17.806219,12.815355,6440900
2000-04-28,17.806219,17.857143,17.670424,17.687399,12.729835000000001,6159600
2000-05-01,17.687399,17.704372,17.246060999999997,17.263037,12.42442,4246000
2000-05-02,17.042368,17.619501,16.97447,17.313959,12.461067,3404300
2000-05-03,17.296985999999997,17.381857,16.838675,16.923548,12.180083999999999,2640300
2000-05-04,16.85565,16.889599,16.465237,16.719852,12.033482000000001,3508500
2000-05-05,16.651954999999997,17.110266,16.550107999999998,16.787751999999998,12.082352,2759600
2000-05-08,17.076317,17.772270000000002,16.923548,17.381857,12.509931,6201200
2000-05-09,17.381857,18.196632,17.381857,17.908066,12.888656,7269700
2000-05-10,17.721348000000003,18.162682999999998,17.721348000000003,18.043861,12.986388999999999,4054200
2000-05-11,18.332428,18.705866,18.196632,18.417301000000002,13.255156,7172500
2000-05-12,18.332428,18.400326,17.925041,17.925041,12.900871,4050200
2000-05-15,18.043861,18.366377,17.925041,18.162682999999998,13.071899,5400300
2000-05-16,18.26453,18.604019,18.026888,18.332428,13.194069,6713000
2000-05-17,18.230581,18.315454000000003,18.060837,18.111759,13.035254,1801900
2000-05-18,18.128735,18.230581,17.95899,18.196632,13.096338000000001,2239300
2000-05-19,18.094786,18.298479,17.942014999999998,18.162682999999998,13.071899,3084400
