Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,39.770332,39.796669,37.505268,39.296248999999996,22.143484,2816900
2000-01-04,38.585125,39.717655,38.084702,39.032871,21.995071,4108100
2000-01-05,32.55373,36.71513,32.55373,36.29372,20.451563,10278400
2000-01-06,36.504425,37.505268,35.872314,36.820479999999996,20.748386,3367700
2000-01-07,37.057522,37.057522,35.819637,36.741467,20.703861,2620200
2000-01-10,36.794144,39.032871,36.794144,38.769489,21.846659,2322900
2000-01-11,39.190899,39.506954,37.610619,38.005688,21.416252,1975700
2000-01-12,37.926674,38.058365,36.820479999999996,38.005688,21.416252,1425900
2000-01-13,38.111042,38.743153,37.900337,38.743153,21.83181,1225400
2000-01-14,38.848503,40.007374,38.822165999999996,39.296248999999996,22.143484,2024100
2000-01-18,38.927517,39.533291,38.479771,38.479771,21.683398999999998,1054700
2000-01-19,38.111042,38.690475,37.84766,38.26907,21.564667,1551700
2000-01-20,38.37442,38.611462,35.450905,36.873158000000004,20.778069,3327800
2000-01-21,37.505268,38.532447999999995,37.294563000000004,37.636959000000004,21.208469,2293700
2000-01-24,37.663296,38.479771,37.34724,37.557945000000004,21.16395,1285200
2000-01-25,37.478931,37.478931,36.320060999999995,37.399918,21.0749,1480900
2000-01-26,37.399918,38.321743,36.741467,37.057522,20.881954,2039300
2000-01-27,37.057522,38.26907,37.031185,37.742309999999996,21.267841,2164100
2000-01-28,37.689632,37.900337,37.3209,37.610619,21.193632,1519900
2000-01-31,37.294563000000004,38.716815999999994,36.978508000000005,38.716815999999994,21.816971,2517200
2000-02-01,38.137378999999996,38.637802,37.478931,37.584282,21.178793,4026200
2000-02-02,37.610619,37.636959000000004,36.004002,36.214706,20.407032,2315000
2000-02-03,36.741467,37.900337,36.71513,37.136536,20.926481,1800800
2000-02-04,37.84766,38.927517,37.794987,38.79583,21.861494,1452700
2000-02-07,38.90118,39.164558,37.900337,37.926674,21.371733,1773500
2000-02-08,37.953014,38.295406,37.478931,37.794987,21.297523,1455300
2000-02-09,37.083858,37.689632,36.820479999999996,36.873158000000004,20.778069,1565900
2000-02-10,36.952171,37.031185,36.214706,36.688789,20.674173,1436300
2000-02-11,36.583439,36.583439,34.818794,35.319218,19.902426000000002,1517500
2000-02-14,35.398232,35.951328000000004,35.292877000000004,35.556259000000004,20.035999,1082300
2000-02-15,35.529919,35.845974,34.660767,35.319218,19.902426000000002,1053600
2000-02-16,35.213863,35.240204,33.844291999999996,34.450062,19.412647,2477100
2000-02-17,34.450062,34.450062,33.712601,33.791615,19.041615,1872500
2000-02-18,34.265696999999996,34.265696999999996,33.633587,33.765278,19.026773000000002,1712500
2000-02-22,33.870628,34.265696999999996,33.765278,34.028656,19.175192000000003,1351800
2000-02-23,33.712601,34.239360999999995,33.712601,34.10767,19.219713,1170600
2000-02-24,34.10767,34.10767,33.001476000000004,33.68626,18.982246,2626600
2000-02-25,33.607246,33.765278,32.659081,32.975136,18.581529999999997,1669400
2000-02-28,33.05415,33.05415,31.579226000000002,31.895281,17.973029999999998,2066400
2000-02-29,32.105984,33.238518,32.000633,33.212177000000004,18.715103,2617100
